material_type,land,total_floors,year,total_area,price,distance,azimuth
3,2300.0,3.0,2020.0,596.0,44000000,39051.0,207.0
3,3100.0,3.0,2020.0,641.0,62475000,39204.0,207.0
3,1200.0,3.0,2018.0,440.0,35000000,44451.0,210.0
3,700.0,3.0,2021.0,200.0,30000000,26464.0,201.0
3,1000.0,2.0,2020.0,310.0,22900000,43235.0,205.0
3,930.0,3.0,2012.0,240.0,29000000,30218.0,226.0
3,1200.0,3.0,2013.0,320.0,29500000,37632.0,225.0
8,1826.0,2.0,2016.0,259.0,38600000,41454.0,215.0
3,1200.0,3.0,2016.0,550.0,27700000,40907.0,218.0
3,900.0,4.0,2008.0,474.0,50000000,20615.0,223.0
3,1700.0,2.0,1948.0,200.0,25700000,34191.0,215.0
8,2906.0,2.0,2017.0,550.0,67000000,47452.0,197.0
8,900.0,2.0,2021.0,203.0,11950000,58587.0,217.0
3,570.0,2.0,2020.0,140.0,16000000,33142.0,222.0
3,1060.0,3.0,2017.0,250.0,25000000,47991.0,221.0
3,800.0,3.0,2021.0,380.0,28500000,47988.0,221.0
3,1600.0,1.0,2021.0,425.0,34000000,34978.0,220.0
3,1200.0,3.0,2011.0,687.0,75000000,25432.0,199.0
3,1000.0,3.0,2011.0,450.0,99950000,53698.0,237.0
3,800.0,2.0,2021.0,240.0,16500000,47364.0,221.0
8,1000.0,2.0,2021.0,190.0,30000000,43401.0,209.0
3,2500.0,2.0,2005.0,355.0,51000000,32809.0,218.0
0,1500.0,1.0,2011.0,540.0,65000000,32033.0,215.0
3,800.0,1.0,2013.0,303.0,28000000,31489.0,209.0
3,4313.0,3.0,2016.0,840.0,32500000,47303.0,197.0
3,1000.0,1.0,2010.0,505.0,59999999,28478.0,206.0
3,2700.0,1.0,2009.0,888.0,125000000,25058.0,202.0
3,869.9999999999999,2.0,2021.0,240.0,17900000,47364.0,221.0
3,900.0,2.0,2021.0,255.0,19500000,47364.0,221.0
8,1600.0,2.0,2002.0,260.0,21744000,25177.0,213.0
0,1400.0,1.0,2018.0,520.0,29990000,26238.0,222.0
3,1200.0,2.0,2014.0,300.0,35000000,36551.0,242.0
3,4342.0,2.0,2016.0,181.1,46000000,53181.0,235.0
3,3000.0,3.0,2011.0,1036.0,59000000,40088.0,229.0
3,2100.0,3.0,2010.0,860.0,123848000,46744.0,215.0
0,600.0,2.0,2021.0,250.0,23200000,31682.0,227.0
6,500.0,1.0,2021.0,120.0,11200000,35825.0,228.0
4,1140.0,2.0,2020.0,296.5,16500000,35321.0,228.0
3,1200.0,1.0,2015.0,290.0,29000000,41112.0,219.0
3,1000.0,3.0,2013.0,450.0,37500000,41372.0,227.0
0,1500.0,2.0,2014.0,250.0,37500000,31200.0,236.0
3,1200.0,2.0,2010.0,475.0,40000000,29638.0,228.0
6,1700.0,1.0,2010.0,480.0,47000000,35962.0,241.0
3,3000.0,3.0,2011.0,1036.0,58500000,40000.0,230.0
3,2000.0,2.0,2021.0,422.5,85900000,42828.0,212.0
3,819.9999999999999,3.0,2010.0,450.0,116900000,36774.0,206.0
3,1700.0,2.0,2020.0,586.0,215000000,42522.0,223.0
3,200.0,2.0,2005.0,310.0,4500000,10550.0,274.0
5,1000.0,1.0,2020.0,70.0,3300000,59384.0,216.0
4,400.0,2.0,2020.0,61.0,6500000,32719.0,236.0
0,1460.0,1.0,2008.0,235.0,9500000,56426.0,207.0
7,600.0,2.0,2021.0,162.0,9700000,40771.0,218.0
8,700.0,2.0,2021.0,160.0,10900000,31790.0,227.0
7,600.0,2.0,1997.0,81.0,11000000,26115.0,221.0
0,1050.0,1.0,2021.0,109.0,11900000,51576.0,230.0
0,1050.0,2.0,2021.0,144.0,11900000,51576.0,230.0
0,360.0,2.0,2021.0,113.5,12800000,24020.0,219.0
7,400.0,2.0,2021.0,130.0,12800000,27950.0,201.0
3,800.0,2.0,2020.0,180.0,13975000,48467.0,222.0
3,450.0,2.0,2021.0,180.0,14000000,32183.0,227.0
0,700.0,1.0,2021.0,107.0,13990000,40627.0,218.0
4,347.0,2.0,2017.0,101.2,14900000,32343.0,235.0
0,570.0,2.0,2020.0,140.0,15500000,38458.0,230.0
7,902.0,2.0,2021.0,148.6,15500000,50013.0,222.0
0,570.0,1.0,2021.0,133.0,16000000,33182.0,222.0
0,800.0,2.0,2021.0,148.0,16000000,41998.0,201.0
3,500.0,3.0,2016.0,132.0,17000000,49156.0,210.0
3,1500.0,2.0,2016.0,250.0,17700000,37735.0,223.0
7,600.0,3.0,2014.0,460.0,17580000,29778.0,237.0
0,600.0,2.0,2016.0,151.0,18000000,24226.0,188.0
3,1000.0,2.0,2021.0,255.0,18000000,47364.0,221.0
0,830.0000000000001,1.0,2021.0,240.0,18900000,40240.0,218.0
6,800.0,1.0,2014.0,177.0,19500000,58294.0,230.0
3,1300.0,3.0,2008.0,280.0,20000000,48235.0,221.0
3,500.0,2.0,2015.0,150.0,21500000,39566.0,207.0
3,800.0,3.0,2011.0,186.6,23000000,54356.0,213.0
3,1000.0,4.0,2013.0,400.0,24000000,39201.0,232.0
3,625.0,3.0,1999.0,334.0,24700000,33085.0,217.0
3,1000.0,3.0,2014.0,300.0,25000000,26970.0,201.0
0,800.0,2.0,2015.0,215.0,25000000,47593.0,221.0
3,1250.0,2.0,2021.0,300.0,25500000,48552.0,229.0
5,500.0,2.0,2021.0,201.0,25500000,35817.0,238.0
0,1300.0,1.0,2019.0,423.0,26000000,42285.0,200.0
8,4300.0,2.0,2009.0,370.0,26000000,36922.0,217.0
3,975.0,2.0,2016.0,319.0,28000000,29088.0,217.0
8,1500.0,2.0,2016.0,475.0,29000000,36176.0,228.0
3,600.0,2.0,2013.0,285.0,29500000,34746.0,212.0
8,1600.0,2.0,2020.0,300.0,30000000,26794.0,220.0
0,660.0,2.0,2019.0,224.0,30000000,35737.0,237.0
3,1280.0,1.0,2012.0,400.0,30590000,26238.0,222.0
3,1500.0,2.0,2005.0,319.0,31000000,38224.0,222.0
3,2000.0,3.0,2015.0,350.0,31200000,37742.0,222.0
3,1000.0,1.0,2008.0,524.0,32000000,38485.0,211.0
3,1200.0,3.0,2015.0,340.0,32000000,40775.0,218.0
3,1920.0,3.0,2021.0,580.0,32000000,56392.0,230.0
3,1600.0,1.0,2021.0,310.0,32500000,34740.0,220.0
3,1600.0,1.0,2021.0,446.0,34500000,34740.0,220.0
3,2000.0,2.0,2014.0,250.0,35000000,38451.0,202.0
6,946.0,2.0,2018.0,498.8,37828500,38282.0,231.0
3,1500.0,3.0,2013.0,458.0,40000000,31193.0,227.0
3,1500.0,1.0,2013.0,325.0,40000000,25219.0,202.0
3,800.0,3.0,2010.0,470.0,40000000,29884.0,228.0
0,600.0,3.0,2017.0,520.0,40000000,20192.0,227.0
3,900.0,3.0,2019.0,310.0,40500000,41089.0,208.0
3,1527.0,3.0,2013.0,458.3,40498000,31193.0,227.0
6,1300.0,3.0,2016.0,442.0,41500000,40954.0,208.0
3,900.0,3.0,2019.0,310.0,43500000,40989.0,208.0
3,813.0000000000001,2.0,2012.0,261.0,44000000,24725.0,190.0
6,1300.0,2.0,2014.0,200.0,45000000,34493.0,237.0
3,900.0,2.0,2020.0,213.5,46000000,26356.0,207.0
3,1400.0,2.0,2014.0,300.0,48000000,35716.0,237.0
3,2250.0,2.0,2018.0,360.0,49000000,29082.0,217.0
5,825.0,3.0,2013.0,330.0,50000000,20303.0,222.0
3,3000.0,3.0,2003.0,508.0,50000000,31531.0,214.0
5,600.0,2.0,2020.0,310.0,50000000,25404.0,202.0
3,1000.0,2.0,2015.0,355.0,51000000,32788.0,218.0
3,1000.0,3.0,2008.0,441.0,52000000,31247.0,207.0
3,1500.0,3.0,2011.0,438.0,52000000,29021.0,228.0
0,1500.0,1.0,2014.0,520.0,55000000,35316.0,228.0
3,750.0,3.0,2020.0,350.0,55000000,25802.0,226.0
3,1800.0,1.0,2021.0,495.0,55000000,34371.0,219.0
3,2200.0,4.0,2012.0,640.0,55000000,51579.0,233.0
3,2100.0,3.0,2010.0,250.0,55000000,28382.0,214.0
3,3900.0,2.0,2005.0,350.0,59000000,43101.0,206.0
3,2000.0,2.0,2008.0,354.0,60000000,34491.0,241.0
3,2000.0,2.0,2008.0,354.0,60000000,34400.0,241.0
3,856.0,3.0,2016.0,305.3,65000000,40989.0,208.0
6,1500.0,1.0,2008.0,458.0,68000000,20212.0,213.0
3,1500.0,2.0,2015.0,580.0,69000000,25155.0,211.0
3,1300.0,2.0,2015.0,350.0,70000000,36564.0,242.0
3,1200.0,3.0,2015.0,630.0,69900000,24548.0,197.0
3,2700.0,3.0,2010.0,537.0,77000000,26311.0,202.0
3,2600.0,3.0,2008.0,507.0,82999999,31747.0,218.0
3,1600.0,3.0,2016.0,310.0,85000000,24002.0,216.0
8,2250.0,2.0,2011.0,513.0,85000000,53507.0,231.0
3,2000.0,3.0,2010.0,750.0,100000000,37819.0,205.0
3,1500.0,3.0,2016.0,750.0,100000000,40090.0,229.0
3,2000.0,4.0,2018.0,420.0,100000000,29418.0,228.0
3,2100.0,1.0,2014.0,409.0,104000000,42431.0,213.0
3,2000.0,3.0,2015.0,450.0,118500000,36551.0,242.0
3,1000.0,4.0,2016.0,700.0,150000000,29064.0,217.0
3,1230.0,2.0,2017.0,703.0,175000000,29004.0,228.0
3,1700.0,2.0,2020.0,586.0,215000000,42357.0,223.0
3,2000.0,4.0,2010.0,509.0,230000000,19961.0,234.0
3,1300.0,4.0,2013.0,580.0,3399990,14521.0,276.0
3,2700.0,2.0,2021.0,740.0,260000000,24002.0,216.0
3,670.0,3.0,2012.0,287.0,45000000,33438.0,211.0
5,1000.0,2.0,2021.0,230.0,47000000,40974.0,218.0
8,2500.0,2.0,2010.0,500.0,29500000,47275.0,220.0
3,1800.0,3.0,2006.0,180.0,7500000,51141.0,217.0
3,809.0,2.0,2021.0,150.0,15000000,35321.0,228.0
3,1100.0,2.0,2006.0,580.0,75600000,27432.0,208.0
8,1160.0,2.0,1990.0,100.0,4300000,54858.0,200.0
0,1150.0,2.0,2021.0,381.5,18700000,39002.0,233.0
3,2200.0,3.0,2004.0,365.0,35000000,36897.0,238.0
3,600.0,2.0,2020.0,200.0,44700000,25004.0,217.0
3,1400.0,3.0,1999.0,232.0,45000000,22011.0,232.0
5,630.0,2.0,2021.0,312.0,50000000,26088.0,200.0
8,700.0,2.0,1990.0,70.0,3300000,44684.0,197.0
8,1300.0,2.0,1995.0,80.0,3799000,50268.0,222.0
2,600.0,2.0,2010.0,150.0,5500000,58137.0,232.0
8,1000.0,2.0,2003.0,70.4,5500000,45539.0,225.0
8,570.0,2.0,2014.0,81.44,5600000,42597.0,212.0
3,500.0,1.0,1975.0,30.0,6150000,35819.0,233.0
1,800.0,2.0,2014.0,103.0,6890000,57085.0,233.0
4,320.0,2.0,2021.0,115.0,7345000,40805.0,196.0
4,415.00000000000006,2.0,2021.0,155.0,7645000,44144.0,212.0
0,400.0,2.0,2018.0,100.0,8500000,59119.0,229.0
7,800.0,2.0,2015.0,240.0,9000000,58923.0,229.0
6,300.0,2.0,2021.0,135.0,9000000,22542.0,209.0
3,600.0,3.0,1996.0,134.0,9300000,29499.0,225.0
8,800.0,2.0,2016.0,168.0,9555000,47988.0,221.0
8,1757.0,1.0,1958.0,45.6,10500000,56330.0,208.0
8,800.0,2.0,2015.0,151.0,10800000,51711.0,237.0
3,530.0,2.0,2016.0,200.0,11000000,33182.0,222.0
0,869.9999999999999,2.0,2020.0,155.0,12700000,41693.0,200.0
3,1000.0,3.0,2005.0,222.4,12900000,37855.0,209.0
3,1500.0,3.0,2002.0,225.0,13500000,35890.0,242.0
0,800.0,2.0,2020.0,180.0,13975000,19543.0,206.0
0,700.0,2.0,2020.0,150.0,14300000,51576.0,230.0
8,600.0,2.0,2019.0,142.0,14500000,41449.0,227.0
0,1000.0,2.0,2021.0,211.0,15000000,29765.0,228.0
0,700.0,2.0,2021.0,150.0,15990000,44550.0,217.0
3,600.0,2.0,2021.0,132.8,16000000,32783.0,221.0
6,500.0,2.0,2018.0,270.0,16000000,22716.0,227.0
7,800.0,2.0,2021.0,160.0,16300000,54488.0,223.0
8,1200.0,3.0,2019.0,280.0,16900000,53301.0,232.0
4,650.0,2.0,2017.0,130.0,16900000,35154.0,237.0
3,930.0,2.0,2014.0,115.2,17500000,48528.0,210.0
8,600.0,2.0,2020.0,115.0,17500000,18719.0,217.0
3,1500.0,3.0,2011.0,361.0,18000000,35510.0,242.0
0,1027.0,2.0,2019.0,168.0,19000000,35321.0,228.0
0,600.0,2.0,2017.0,170.0,19980000,24716.0,234.0
8,1500.0,2.0,2014.0,240.0,20000000,28727.0,236.0
0,1550.0,2.0,2021.0,300.0,22700000,44658.0,210.0
1,600.0,2.0,2019.0,150.0,22900000,36878.0,208.0
8,700.0,2.0,2014.0,187.0,22900000,54393.0,213.0
5,750.0,2.0,2021.0,260.0,23000000,37480.0,241.0
6,2000.0,3.0,2010.0,626.0,23500000,47270.0,201.0
3,1200.0,4.0,2018.0,600.0,23900000,53641.0,232.0
5,500.0,2.0,2021.0,148.0,23800000,35894.0,238.0
3,1600.0,2.0,2015.0,300.0,24000000,47189.0,197.0
0,850.0,2.0,2020.0,240.0,24000000,35337.0,228.0
8,1800.0,2.0,2013.0,130.0,24500000,37143.0,229.0
8,1000.0,2.0,2018.0,290.0,24990000,44406.0,217.0
8,550.0,2.0,2013.0,180.0,25000000,16712.0,227.0
6,729.0,1.0,2021.0,313.5,25900000,26513.0,218.0
0,600.0,2.0,2017.0,200.0,26999995,20488.0,203.0
3,1500.0,2.0,2020.0,333.0,28000000,35321.0,228.0
8,1000.0,1.0,2021.0,280.0,28000000,47981.0,222.0
4,600.0,3.0,2009.0,589.0,30000000,16672.0,214.0
3,1000.0,3.0,2021.0,350.0,32000000,35754.0,238.0
4,2500.0,1.0,2014.0,230.0,32000000,39200.0,232.0
3,2400.0,3.0,2010.0,324.0,34000000,25411.0,238.0
6,1300.0,1.0,2017.0,470.0,35000000,37480.0,229.0
8,1500.0,2.0,2018.0,180.0,35000000,38390.0,222.0
0,750.0,2.0,2019.0,350.0,35000000,20129.0,237.0
6,1000.0,3.0,2018.0,360.0,35000000,25443.0,243.0
5,900.0,2.0,2017.0,230.0,36000000,35428.0,237.0
3,1100.0,2.0,2021.0,240.0,37000000,44685.0,218.0
3,1500.0,2.0,2010.0,335.0,37000000,36931.0,237.0
3,3400.0,3.0,2002.0,560.0,37800000,34149.0,217.0
3,1500.0,3.0,2018.0,875.0,38000000,23036.0,203.0
4,631.0,2.0,2021.0,315.0,43000000,26111.0,200.0
3,1000.0,3.0,2020.0,360.0,44550000,37366.0,225.0
8,1200.0,3.0,2010.0,310.0,45000000,34068.0,217.0
3,1800.0,2.0,2013.0,460.3,47000000,40568.0,215.0
3,2400.0,2.0,2008.0,510.0,50000000,39311.0,205.0
8,1400.0,4.0,2010.0,333.0,50000000,26303.0,204.0
3,2500.0,3.0,2011.0,490.0,53100000,47210.0,220.0
3,1250.0,3.0,2021.0,380.0,67000000,24002.0,216.0
4,1500.0,2.0,2008.0,367.0,68000000,20103.0,212.0
3,600.0,2.0,2020.0,300.0,69000000,30718.0,237.0
3,1500.0,3.0,2005.0,550.0,75000000,32030.0,216.0
8,5862.0,3.0,2004.0,265.7,77000000,49554.0,200.0
4,1800.0,3.0,1997.0,463.0,79000000,30585.0,209.0
3,2150.0,3.0,2010.0,860.0,1200000,49518.0,214.0
3,2000.0,3.0,2010.0,530.0,89000000,42133.0,213.0
3,1760.0000000000002,2.0,2009.0,435.0,97500000,22703.0,208.0
3,1500.0,4.0,2010.0,750.0,97700000,31725.0,217.0
3,2500.0,4.0,2008.0,570.0,100000000,31612.0,194.0
3,1200.0,2.0,2008.0,285.0,150000000,36215.0,242.0
3,1200.0,4.0,2019.0,270.0,3400000,14464.0,275.0
8,1100.0,2.0,2016.0,238.0,25000000,33265.0,221.0
4,400.0,2.0,2019.0,126.0,8600000,45639.0,198.0
8,800.0,2.0,2021.0,168.0,12800000,52743.0,215.0
0,1200.0,2.0,2008.0,260.0,37500000,35397.0,240.0
3,3000.0,3.0,2012.0,600.0,72000000,24785.0,214.0
8,600.0,2.0,2006.0,160.0,9000000,44841.0,221.0
3,1000.0,2.0,2015.0,150.0,16999999,51719.0,203.0
3,2300.0,2.0,2009.0,230.0,22990000,35828.0,243.0
8,1200.0,2.0,2010.0,92.0,15000000,30353.0,237.0
3,600.0,3.0,2014.0,323.0,23000000,34423.0,212.0
3,1000.0,3.0,2014.0,240.0,27800000,29556.0,198.0
6,801.0,2.0,2021.0,224.0,29000000,36241.0,226.0
4,600.0,2.0,2012.0,514.0,38000000,20299.0,203.0
2,600.0,2.0,1990.0,60.0,3770000,57695.0,208.0
8,600.0,2.0,2012.0,95.0,6300000,30711.0,238.0
6,600.0,2.0,2021.0,150.0,13299000,41998.0,201.0
0,2100.0,2.0,2015.0,480.0,18700000,52818.0,215.0
3,650.0,2.0,1998.0,260.0,19950000,33005.0,217.0
3,814.0,2.0,2020.0,224.0,27495000,44516.0,217.0
3,1200.0,3.0,2020.0,340.0,29000000,40809.0,219.0
3,850.0,2.0,2020.0,220.0,31500000,31725.0,217.0
3,1200.0,3.0,2020.0,360.0,52000000,16073.0,226.0
0,600.0,1.0,2021.0,107.0,13499999,40463.0,218.0
3,1500.0,3.0,1998.0,147.0,15000000,29036.0,214.0
5,500.0,2.0,2021.0,160.0,14990000,32019.0,227.0
0,680.0,2.0,2021.0,200.0,18000000,17464.0,219.0
3,1150.0,2.0,2020.0,160.0,19500000,44516.0,217.0
3,1100.0,1.0,2020.0,252.0,22500000,31806.0,218.0
0,600.0,2.0,2021.0,250.0,23000000,31706.0,227.0
3,2800.0,3.0,2004.0,240.0,24000000,43269.0,206.0
3,1350.0,3.0,2013.0,650.0,27000000,29032.0,227.0
3,2000.0,2.0,2014.0,335.0,34500000,38344.0,203.0
3,1700.0,3.0,2008.0,300.0,38000000,45535.0,217.0
3,600.0,2.0,2020.0,247.0,39900000,24002.0,216.0
3,1500.0,3.0,2013.0,450.0,45000000,37480.0,241.0
3,1500.0,3.0,2013.0,364.0,48000000,35818.0,229.0
8,2700.0,3.0,2004.0,415.0,55000000,31531.0,214.0
3,2000.0,3.0,2006.0,728.0,59000000,42389.0,212.0
3,3000.0,3.0,2007.0,560.0,67000000,53507.0,231.0
3,2100.0,2.0,2021.0,422.5,99000000,42828.0,212.0
3,1200.0,4.0,2011.0,587.5,100000000,25622.0,198.0
8,600.0,2.0,2010.0,70.0,2400000,58838.0,232.0
8,600.0,2.0,1992.0,90.0,2500000,56915.0,233.0
8,670.0,2.0,2000.0,100.0,2990000,55533.0,237.0
4,300.0,2.0,2020.0,80.0,3345000,56403.0,235.0
7,530.0,2.0,2014.0,38.5,3300000,42748.0,215.0
4,300.0,2.0,2020.0,80.0,3350000,56403.0,235.0
2,600.0,1.0,2019.0,27.0,3500000,46906.0,198.0
8,350.0,2.0,2019.0,95.0,4545000,41133.0,204.0
8,650.0,2.0,1995.0,97.8,4550000,54875.0,200.0
4,300.0,2.0,2021.0,95.0,4745000,43219.0,197.0
4,300.0,2.0,2021.0,95.0,4745000,43219.0,197.0
8,1200.0,2.0,2013.0,65.0,4700000,46346.0,199.0
3,600.0,2.0,2015.0,115.3,5000000,51163.0,220.0
3,600.0,3.0,2019.0,140.2,5000000,58778.0,232.0
3,1300.0,2.0,2002.0,106.0,5000000,57526.0,215.0
3,1000.0,2.0,2000.0,91.7,5500000,55282.0,205.0
0,600.0,2.0,2020.0,158.0,6000000,54611.0,213.0
8,1700.0,2.0,2019.0,115.9,6200000,54616.0,208.0
4,450.0,2.0,2019.0,110.0,6745000,54108.0,236.0
8,700.0,2.0,2015.0,125.0,6650000,51573.0,208.0
8,600.0,1.0,1985.0,75.0,6900000,33791.0,241.0
