material_type,land,total_floors,year,total_area,price,distance,azimuth
4,320.0,2.0,2021.0,115.0,7345000,40805.0,196.0
4,320.0,2.0,2021.0,115.0,7345000,40805.0,196.0
8,200.0,2.0,2009.0,69.7,7500000,25890.0,226.0
3,600.0,2.0,1990.0,163.8,7500000,34061.0,220.0
4,415.00000000000006,2.0,2021.0,155.0,7645000,44144.0,212.0
8,700.0,2.0,2009.0,67.0,7800000,30786.0,214.0
8,600.0,2.0,2000.0,54.0,7900000,29210.0,238.0
8,1600.0,1.0,1966.0,98.0,8000000,34727.0,217.0
0,600.0,2.0,2021.0,200.0,8000000,57295.0,208.0
6,350.0,2.0,2012.0,200.0,8500000,34403.0,213.0
8,1000.0,2.0,2017.0,149.6,8500000,39456.0,207.0
0,1000.0,1.0,2021.0,100.0,8600000,51662.0,230.0
8,622.0,2.0,2021.0,120.0,8900000,41933.0,217.0
3,900.0,2.0,2004.0,95.0,9000000,26874.0,182.0
3,700.0,2.0,2010.0,250.0,9200000,52496.0,213.0
3,700.0,2.0,2010.0,246.5,9200000,52501.0,213.0
3,600.0,2.0,2014.0,71.0,9500000,33968.0,241.0
4,500.0,2.0,2020.0,128.0,9500000,42850.0,208.0
2,550.0,2.0,2021.0,100.0,9900000,23802.0,190.0
0,650.0,2.0,2019.0,138.5,9900000,44689.0,218.0
8,1200.0,2.0,2019.0,85.0,10000000,31744.0,235.0
8,1100.0,2.0,2000.0,92.0,10000000,26124.0,221.0
0,800.0,2.0,2020.0,157.0,10000000,44817.0,218.0
8,1200.0,3.0,2006.0,192.0,9950000,44513.0,209.0
5,1000.0,1.0,2006.0,97.0,9990000,36995.0,218.0
8,800.0,3.0,2012.0,138.3,9999999,59352.0,234.0
8,1800.0,1.0,1958.0,45.6,10200000,55876.0,209.0
4,480.0,2.0,2021.0,128.0,10500000,42829.0,208.0
1,1800.0,2.0,2008.0,370.0,10500000,52119.0,211.0
8,1000.0,2.0,2005.0,103.9,10600000,30738.0,226.0
0,650.0,2.0,2013.0,92.0,10890000,30006.0,190.0
3,600.0,2.0,2008.0,67.1,10750000,20277.0,204.0
0,1200.0,2.0,2020.0,210.0,10800000,35998.0,224.0
3,2400.0,4.0,2010.0,350.0,10900000,45471.0,198.0
3,1100.0,2.0,1997.0,124.5,11000000,54627.0,235.0
8,1000.0,1.0,2005.0,156.0,11000000,57481.0,214.0
3,1100.0,2.0,2006.0,455.0,11000000,43924.0,213.0
8,600.0,3.0,2015.0,265.0,11500000,57273.0,214.0
8,920.0,2.0,2011.0,105.5,11500000,36051.0,242.0
3,880.0000000000001,2.0,2019.0,201.0,11500000,51705.0,230.0
8,960.0,2.0,2019.0,175.0,11500000,51688.0,230.0
3,880.0000000000001,2.0,2019.0,200.0,11500000,51815.0,230.0
6,1200.0,2.0,2020.0,200.0,11700000,36838.0,221.0
8,800.0,2.0,2014.0,180.0,11850000,37334.0,233.0
4,700.0,2.0,2019.0,128.0,11800000,53269.0,201.0
0,960.0,2.0,2019.0,259.0,11950000,51576.0,230.0
8,600.0,2.0,2019.0,155.0,11900000,46424.0,220.0
7,900.0,2.0,2021.0,203.0,11950000,58439.0,216.0
8,600.0,2.0,1996.0,101.8,12000000,27166.0,211.0
8,2000.0,2.0,2007.0,300.0,12000000,44963.0,224.0
0,1000.0,2.0,2019.0,200.0,12300000,44654.0,218.0
8,2500.0,2.0,2005.0,187.0,12800000,58447.0,216.0
7,960.0,2.0,2020.0,198.0,13150000,51882.0,230.0
3,1600.0,2.0,2015.0,350.0,13280000,59119.0,229.0
3,600.0,3.0,2018.0,310.0,13500000,25507.0,227.0
4,750.0,2.0,2021.0,175.0,13400000,46549.0,220.0
3,1060.0,2.0,2020.0,180.0,13900000,47946.0,222.0
6,1000.0,2.0,2018.0,300.0,14000000,52182.0,230.0
8,600.0,3.0,2011.0,300.0,14000000,26438.0,197.0
3,800.0,2.0,2021.0,120.0,14500000,44888.0,218.0
6,827.0,2.0,2019.0,120.0,14500000,44516.0,217.0
3,1000.0,2.0,2009.0,400.0,14600000,40824.0,195.0
3,600.0,2.0,2017.0,106.0,14900000,32343.0,235.0
3,1100.0,3.0,2020.0,380.0,14900000,41783.0,226.0
3,1000.0,2.0,2019.0,152.5,15000000,34279.0,240.0
7,561.0,1.0,2020.0,80.2,15000000,36244.0,237.0
3,750.0,2.0,2015.0,150.0,15000000,55209.0,209.0
3,1000.0,1.0,2020.0,200.0,15000000,48069.0,221.0
0,800.0,2.0,2020.0,180.0,14975000,47988.0,221.0
3,1200.0,2.0,2019.0,385.0,15000000,31921.0,220.0
5,800.0,4.0,2011.0,370.0,15150000,32143.0,190.0
7,800.0,2.0,2021.0,160.0,15300000,54438.0,223.0
7,500.0,2.0,2013.0,176.0,16000000,43235.0,199.0
3,1256.0,2.0,2015.0,44.3,15900000,45906.0,213.0
3,600.0,2.0,2012.0,190.5,15900000,46856.0,210.0
0,670.0,4.0,2016.0,340.0,16300000,47603.0,215.0
8,800.0,2.0,2021.0,160.0,16300000,52935.0,222.0
8,1500.0,2.0,2010.0,134.5,16450000,54095.0,220.0
8,1200.0,2.0,2004.0,364.4,16500000,29736.0,193.0
3,500.0,2.0,2019.0,168.0,16600000,29813.0,196.0
3,1500.0,2.0,2019.0,125.0,16700000,29785.0,200.0
6,500.0,2.0,2020.0,140.0,17000000,40906.0,218.0
8,620.0,3.0,2014.0,223.6,17000000,24318.0,230.0
8,1100.0,2.0,2016.0,130.0,17200000,48507.0,222.0
3,1500.0,3.0,2013.0,359.0,17490000,44519.0,209.0
3,700.0,2.0,2017.0,270.0,17400000,41379.0,201.0
0,1500.0,3.0,2014.0,344.0,17490000,44674.0,210.0
3,800.0,3.0,2017.0,216.0,17500000,34239.0,224.0
6,800.0,3.0,2016.0,530.0,17500000,47879.0,222.0
3,1010.0,2.0,2019.0,150.0,17800000,44516.0,217.0
3,960.0,3.0,2019.0,262.0,17900000,51718.0,230.0
3,2000.0,3.0,1996.0,515.0,18000000,40501.0,196.0
3,1470.0,4.0,2005.0,630.0,18000000,47989.0,221.0
3,700.0,2.0,2019.0,300.0,18000000,48083.0,222.0
7,1500.0,2.0,2021.0,147.0,18500000,40881.0,230.0
0,830.0000000000001,2.0,2021.0,240.0,18900000,40369.0,218.0
3,900.0,2.0,2021.0,225.0,18900000,43153.0,205.0
0,800.0,3.0,2019.0,300.0,18990000,44755.0,218.0
3,380.0,2.0,2021.0,190.0,19200000,24951.0,217.0
3,1150.0,2.0,2020.0,160.0,19500000,44591.0,217.0
5,930.0,2.0,2021.0,250.0,19600000,43278.0,205.0
8,600.0,2.0,2016.0,127.0,19900000,29657.0,222.0
5,1000.0,2.0,2015.0,335.0,19900000,47993.0,222.0
3,700.0,2.0,2013.0,338.0,19994000,17530.0,224.0
8,400.0,2.0,2019.0,120.0,20000000,16621.0,228.0
8,1500.0,3.0,2012.0,361.0,20000000,35483.0,242.0
4,900.0,2.0,2010.0,126.0,20000000,24027.0,196.0
3,1000.0,3.0,1998.0,522.0,20000000,33357.0,238.0
8,1100.0,1.0,1917.0,47.0,20000000,25321.0,199.0
8,600.0,2.0,2007.0,130.0,20300000,29492.0,237.0
1,500.0,2.0,2020.0,240.0,20700000,16414.0,294.0
4,1000.0,2.0,2021.0,300.0,20900000,43252.0,205.0
0,1500.0,2.0,2020.0,218.0,20900000,54150.0,230.0
3,1200.0,2.0,2018.0,240.0,20900000,53905.0,230.0
0,1100.0,2.0,2014.0,270.0,20900000,47303.0,197.0
3,520.0,2.0,2017.0,330.0,21000000,16861.0,217.0
3,420.0,2.0,2021.0,190.0,21000000,24973.0,217.0
3,460.0,2.0,2021.0,205.0,21000000,24955.0,217.0
3,900.0,2.0,2000.0,220.0,21200000,28460.0,188.0
3,2400.0,3.0,2000.0,548.0,21300000,45446.0,198.0
3,2000.0,3.0,2008.0,275.0,21480000,47463.0,217.0
0,612.0,2.0,2020.0,219.0,21660000,16343.0,294.0
8,1600.0,2.0,2002.0,260.0,21744000,25177.0,213.0
8,1600.0,2.0,2002.0,260.0,21744000,25177.0,213.0
3,600.0,3.0,2014.0,323.0,22000000,34550.0,212.0
8,1500.0,2.0,2008.0,244.0,22000000,53823.0,231.0
3,700.0,3.0,2015.0,300.0,22000000,20816.0,207.0
4,750.0,2.0,2015.0,220.0,21900000,22786.0,195.0
8,1200.0,2.0,2005.0,295.0,22155000,26431.0,206.0
8,600.0,2.0,2018.0,194.0,22150000,39508.0,207.0
8,2000.0,2.0,2019.0,220.0,22500000,41455.0,215.0
3,1000.0,2.0,2016.0,226.3,22700000,25506.0,243.0
4,1240.0,2.0,2021.0,320.0,22900000,44635.0,210.0
3,1200.0,2.0,2021.0,310.0,22900000,44659.0,210.0
0,400.0,2.0,2019.0,150.0,22900000,23193.0,211.0
4,1100.0,3.0,2021.0,250.0,22900000,53747.0,217.0
3,1300.0,2.0,2019.0,300.0,22900000,44475.0,210.0
3,1100.0,3.0,2008.0,376.0,23000000,56859.0,208.0
3,1500.0,2.0,2015.0,280.3,23000000,40782.0,214.0
3,1500.0,2.0,2015.0,280.3,23000000,40755.0,214.0
6,2500.0,2.0,2018.0,750.0,23400000,31087.0,197.0
3,1600.0,2.0,2015.0,300.0,24000000,47189.0,197.0
8,600.0,2.0,2014.0,180.0,24000000,53434.0,233.0
3,1500.0,3.0,2020.0,300.0,24000000,39897.0,231.0
3,900.0,2.0,2016.0,189.0,24000000,29254.0,218.0
3,1800.0,3.0,2005.0,275.0,24000000,33477.0,205.0
3,700.0,3.0,2007.0,304.0,24850000,17070.0,219.0
3,1500.0,4.0,2010.0,450.0,24800000,35862.0,240.0
0,1900.0,2.0,2019.0,509.0,25000000,51689.0,230.0
4,800.0,2.0,2015.0,215.0,25000000,48238.0,221.0
3,400.0,3.0,2015.0,201.0,25000000,31197.0,227.0
7,1080.0,2.0,2021.0,194.5,25000000,52598.0,211.0
3,1200.0,3.0,2012.0,370.0,25000000,32377.0,237.0
0,1000.0,1.0,2020.0,165.0,25000000,47879.0,222.0
7,1080.0,2.0,2021.0,194.8,25000000,48546.0,211.0
3,1500.0,1.0,1997.0,405.0,24900000,48348.0,199.0
8,1500.0,2.0,2016.0,183.0,25000000,47955.0,222.0
8,1500.0,3.0,2008.0,430.0,25370000,48278.0,199.0
3,580.0,2.0,2008.0,225.0,25600000,20585.0,206.0
3,700.0,2.0,2019.0,235.0,25500000,26282.0,222.0
3,1600.0,2.0,1995.0,260.0,25500000,37382.0,217.0
6,1200.0,2.0,2016.0,266.0,25500000,29172.0,219.0
3,460.0,2.0,2017.0,155.0,25900000,48697.0,210.0
3,1267.0,3.0,2015.0,245.0,26000000,35430.0,229.0
4,600.0,2.0,2017.0,270.0,26400000,20320.0,204.0
4,500.0,2.0,2021.0,240.0,26300000,17184.0,226.0
3,1560.0,3.0,2007.0,313.0,26600000,47399.0,217.0
3,1600.0,2.0,2007.0,264.0,26770000,47463.0,217.0
3,800.0,3.0,2021.0,450.0,27000000,26440.0,218.0
3,1520.0,2.0,2015.0,337.4,27000000,40771.0,214.0
3,1500.0,3.0,2005.0,373.0,27000000,32775.0,239.0
3,800.0,3.0,2020.0,450.0,27000000,26483.0,218.0
0,500.0,2.0,2021.0,180.0,27000000,20686.0,212.0
3,1903.0,1.0,2018.0,120.0,27500000,40946.0,208.0
3,1500.0,3.0,2011.0,486.0,27500000,28900.0,236.0
4,1000.0,2.0,2014.0,200.0,27800000,29955.0,197.0
3,2240.0,4.0,2008.0,752.0,27900000,41494.0,208.0
3,800.0,4.0,2013.0,303.0,28000000,31446.0,209.0
8,1800.0,3.0,2002.0,343.0,28000000,31396.0,208.0
8,3000.0,3.0,2014.0,538.0,28000000,38519.0,207.0
4,1200.0,2.0,2010.0,180.0,28000000,41611.0,214.0
8,2400.0,2.0,2010.0,538.0,28000000,39040.0,207.0
8,670.0,2.0,2008.0,142.0,28000000,16340.0,229.0
3,600.0,2.0,2021.0,260.0,28000000,37466.0,230.0
3,1200.0,3.0,2006.0,495.0,28500000,45098.0,201.0
3,800.0,2.0,2013.0,210.0,28500000,37337.0,225.0
3,1170.0,3.0,2016.0,736.0,28730000,40935.0,218.0
3,1500.0,3.0,2000.0,310.0,28900000,42315.0,212.0
3,800.0,3.0,2012.0,225.0,29000000,30997.0,226.0
3,1200.0,3.0,2015.0,290.0,29000000,40911.0,218.0
3,900.0,4.0,2012.0,240.0,29000000,30092.0,227.0
3,944.0,2.0,2012.0,172.0,29000000,26526.0,201.0
3,1200.0,3.0,2015.0,340.0,29000000,40906.0,218.0
3,1500.0,3.0,1999.0,377.0,29500000,28767.0,214.0
3,600.0,2.0,2013.0,285.0,29500000,34729.0,212.0
8,2500.0,2.0,2015.0,505.0,29500000,47291.0,220.0
8,2500.0,2.0,2014.0,500.0,29500000,46680.0,220.0
3,760.0,2.0,2015.0,258.2,29900000,52777.0,214.0
3,1300.0,3.0,2021.0,219.0,29900000,47993.0,222.0
3,1400.0,2.0,2018.0,520.0,30000000,26265.0,222.0
3,1500.0,1.0,2004.0,253.0,30000000,35883.0,218.0
3,1270.0,3.0,2020.0,400.0,30590000,26224.0,222.0
3,1221.0,3.0,2011.0,190.2,30900000,45880.0,213.0
3,1200.0,3.0,1995.0,422.0,31500000,31113.0,214.0
3,600.0,3.0,1995.0,422.0,31500000,30705.0,214.0
4,1300.0,3.0,2012.0,370.0,31900000,32445.0,237.0
0,1700.0,2.0,2019.0,574.0,32000000,51882.0,230.0
3,1200.0,3.0,2015.0,340.0,32000000,40668.0,218.0
3,1500.0,3.0,2014.0,350.8,32000000,20657.0,207.0
3,2000.0,3.0,2014.0,352.0,32500000,37892.0,222.0
3,1600.0,2.0,2019.0,310.0,32500000,34666.0,220.0
0,760.0,2.0,2013.0,279.0,32400000,35799.0,237.0
3,1500.0,4.0,2012.0,800.0,33000000,31726.0,217.0
3,300.0,3.0,2010.0,300.0,33000000,20436.0,207.0
6,1100.0,3.0,2011.0,472.0,33900000,24605.0,216.0
3,1600.0,3.0,2019.0,426.0,34000000,34666.0,220.0
3,1500.0,2.0,2005.0,385.0,34000000,36518.0,238.0
3,1600.0,3.0,2019.0,446.0,34500000,34666.0,220.0
3,700.0,3.0,2015.0,330.0,34900000,34475.0,214.0
4,1000.0,2.0,2015.0,272.6,35000000,52769.0,214.0
3,1200.0,3.0,2011.0,383.0,35000000,33885.0,191.0
3,2000.0,2.0,2011.0,244.5,35000000,36301.0,240.0
3,2400.0,3.0,2006.0,538.0,35000000,38712.0,208.0
8,1200.0,2.0,2011.0,350.0,35000000,31200.0,236.0
8,1500.0,2.0,2018.0,180.0,35000000,38386.0,222.0
3,1200.0,2.0,2014.0,300.0,35700000,36551.0,242.0
3,1920.0,4.0,2007.0,317.0,35890000,47502.0,217.0
3,1200.0,4.0,2019.0,440.0,36000000,30915.0,235.0
3,1000.0,2.0,2018.0,200.0,35900000,28584.0,215.0
0,880.0000000000001,2.0,2009.0,425.0,36000000,28170.0,188.0
3,1100.0,2.0,2021.0,240.0,37000000,44885.0,218.0
0,1500.0,2.0,2001.0,224.0,37000000,20782.0,222.0
8,1000.0,2.0,2015.0,238.0,37000000,25171.0,202.0
3,2500.0,2.0,2016.0,420.0,37000000,47154.0,197.0
8,2050.0,3.0,2011.0,230.0,37500000,29418.0,228.0
3,1170.0,3.0,2016.0,737.0,37300000,40906.0,218.0
3,3400.0,2.0,2002.0,560.0,37800000,34149.0,217.0
3,1200.0,4.0,2016.0,220.0,37999000,31220.0,236.0
3,1600.0,3.0,2000.0,393.0,38000000,20456.0,207.0
3,1080.0,4.0,2016.0,322.0,38000000,42008.0,226.0
3,840.0,3.0,2019.0,260.0,37900000,40954.0,208.0
3,1200.0,2.0,2010.0,475.0,39000000,29638.0,228.0
3,1400.0,3.0,2021.0,270.0,39500000,26223.0,203.0
4,1000.0,2.0,2018.0,310.0,39500000,29105.0,217.0
3,1870.0,3.0,2007.0,423.0,39850000,47503.0,217.0
3,620.0,2.0,2020.0,188.0,39900000,23893.0,216.0
3,1200.0,2.0,2010.0,475.0,40000000,29638.0,228.0
3,1200.0,3.0,2014.0,409.0,40000000,31791.0,190.0
3,2400.0,3.0,2017.0,426.0,40000000,49590.0,208.0
3,2400.0,2.0,2017.0,425.0,40000000,50094.0,208.0
3,622.0,2.0,2019.0,247.0,39900000,24002.0,216.0
6,800.0,3.0,2015.0,440.0,41000000,19958.0,207.0
6,1000.0,3.0,2015.0,476.0,41700000,40920.0,219.0
3,1500.0,4.0,2015.0,350.0,42500000,24490.0,203.0
3,1920.0,3.0,2016.0,529.0,45000000,42561.0,223.0
3,819.9999999999999,3.0,2016.0,500.0,45000000,50026.0,208.0
8,1000.0,2.0,2006.0,238.0,45000000,20888.0,197.0
3,1150.0,4.0,2011.0,473.0,45000000,35016.0,219.0
3,1150.0,4.0,2011.0,570.0,45000000,35137.0,219.0
8,1200.0,2.0,2016.0,280.0,45000000,46413.0,216.0
3,1500.0,4.0,2008.0,315.0,45000000,31919.0,217.0
3,1920.0,3.0,2016.0,529.2,45000000,41875.0,225.0
3,2000.0,2.0,2014.0,300.0,45000000,42522.0,223.0
3,816.0,3.0,2016.0,500.0,45000000,50138.0,208.0
3,2000.0,2.0,2008.0,600.0,45000000,23145.0,236.0
4,1800.0,4.0,2012.0,700.0,45000000,29891.0,193.0
3,600.0,3.0,2009.0,500.0,45000000,29647.0,237.0
3,1500.0,3.0,2016.0,482.0,45000000,31107.0,210.0
6,2200.0,2.0,2015.0,266.7,47500000,25380.0,239.0
3,1500.0,3.0,2013.0,364.0,48000000,35856.0,228.0
0,1400.0,2.0,2013.0,330.0,48000000,35940.0,237.0
6,1450.0,4.0,2003.0,506.6,50000000,31531.0,214.0
3,1200.0,2.0,2020.0,887.0,49990000,32697.0,222.0
3,5800.0,3.0,2005.0,360.0,52000000,28240.0,214.0
3,1000.0,3.0,2008.0,441.0,52000000,31413.0,207.0
3,2000.0,4.0,2007.0,565.0,52560000,47504.0,217.0
3,2000.0,2.0,2011.0,451.0,54000000,37535.0,229.0
3,2100.0,4.0,2020.0,660.0,55000000,51598.0,232.0
3,2150.0,3.0,2011.0,663.0,55000000,51555.0,232.0
3,2000.0,3.0,2013.0,400.0,54900000,31725.0,217.0
3,600.0,2.0,2011.0,258.0,55000000,26771.0,216.0
3,2500.0,2.0,2015.0,456.0,55000000,44657.0,210.0
8,3100.0,2.0,2008.0,375.0,55000000,35703.0,230.0
3,700.0,3.0,2020.0,350.0,55000000,25249.0,226.0
3,1000.0,4.0,2011.0,500.0,57000000,31725.0,217.0
3,2200.0,4.0,2021.0,500.0,57000000,37539.0,229.0
3,2500.0,3.0,2010.0,550.0,58500000,24785.0,214.0
3,3000.0,3.0,2011.0,1036.0,59000000,40088.0,229.0
3,2520.0,2.0,2010.0,373.3,59000000,47275.0,220.0
3,1000.0,2.0,2010.0,650.0,59999999,28487.0,206.0
3,2000.0,4.0,2021.0,607.0,60000000,34651.0,220.0
3,2865.0,4.0,2017.0,607.0,60000000,34675.0,220.0
3,1600.0,3.0,2015.0,550.0,60000000,40954.0,208.0
3,2500.0,2.0,2020.0,451.0,60000000,37526.0,229.0
3,800.0,3.0,2014.0,315.0,60000000,20720.0,207.0
3,1200.0,3.0,2008.0,320.0,62000000,33355.0,216.0
3,450.0,3.0,2015.0,250.0,62000000,23493.0,232.0
3,1410.0,4.0,2009.0,512.0,62500000,34017.0,219.0
3,3000.0,3.0,2008.0,600.0,63500000,32030.0,216.0
6,1273.0,2.0,2009.0,325.0,65000000,36551.0,242.0
3,2000.0,2.0,2016.0,492.0,65000000,52942.0,235.0
3,2000.0,3.0,2012.0,445.0,65000000,49577.0,214.0
3,1500.0,3.0,2010.0,655.0,65000000,41455.0,215.0
3,2700.0,4.0,2011.0,593.7,65000000,41707.0,211.0
3,1230.0,3.0,2014.0,388.0,65900000,40989.0,208.0
8,3500.0,3.0,2008.0,438.0,66900000,43262.0,205.0
